ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
2022-03-31,JPY,YEN,181.96,183.8,192.65
2022-04-01,JPY,YEN,182.31,184.15,193.01
2022-04-02,JPY,YEN,182.31,184.15,193.01
2022-04-03,JPY,YEN,182.31,184.15,193.01
2022-04-04,JPY,YEN,181.49,183.32,192.14
2022-04-05,JPY,YEN,181.11,182.93,191.74
2022-04-06,JPY,YEN,179.54,181.35,190.08
2022-04-07,JPY,YEN,179.69,181.51,190.25
2022-04-08,JPY,YEN,179.29,181.1,189.82
2022-04-09,JPY,YEN,179.29,181.1,189.82
2022-04-10,JPY,YEN,179.29,181.1,189.82
2022-04-11,JPY,YEN,179.29,181.1,189.82
2022-04-12,JPY,YEN,177.13,178.92,187.53
2022-04-13,JPY,YEN,177.19,178.98,187.59
2022-04-14,JPY,YEN,177.88,179.68,188.33
2022-04-15,JPY,YEN,176.36,178.14,186.72
2022-04-16,JPY,YEN,176.36,178.14,186.72
2022-04-17,JPY,YEN,176.36,178.14,186.72
2022-04-18,JPY,YEN,176.17,177.95,186.51
2022-04-19,JPY,YEN,173.88,175.64,184.09
2022-04-20,JPY,YEN,173.56,175.32,183.75
2022-04-21,JPY,YEN,173.89,175.65,184.1
2022-04-22,JPY,YEN,174.31,176.07,184.54
2022-04-23,JPY,YEN,174.31,176.07,184.54
2022-04-24,JPY,YEN,174.31,176.07,184.54
2022-04-25,JPY,YEN,174.08,175.84,184.3
2022-04-26,JPY,YEN,175.17,176.94,185.46
2022-04-27,JPY,YEN,174.65,176.41,184.9
2022-04-28,JPY,YEN,170.94,172.67,180.97
2022-04-29,JPY,YEN,170.78,172.51,180.81
2022-04-30,JPY,YEN,170.78,172.51,180.81
2022-05-01,JPY,YEN,170.78,172.51,180.81
2022-05-02,JPY,YEN,170.78,172.51,180.81
2022-05-03,JPY,YEN,170.78,172.51,180.81
2022-05-04,JPY,YEN,171.68,173.41,181.76
2022-05-05,JPY,YEN,172.99,174.74,183.15
2022-05-06,JPY,YEN,171.29,173.02,181.35
2022-05-07,JPY,YEN,171.29,173.02,181.35
2022-05-08,JPY,YEN,171.29,173.02,181.35
2022-05-09,JPY,YEN,170.53,172.25,180.54
2022-05-10,JPY,YEN,171.27,173.0,181.33
2022-05-11,JPY,YEN,172.55,174.3,182.68
2022-05-12,JPY,YEN,174.71,176.48,184.97
2022-05-13,JPY,YEN,174.64,176.41,184.9
2022-05-14,JPY,YEN,174.64,176.41,184.9
2022-05-15,JPY,YEN,174.64,176.41,184.9
2022-05-16,JPY,YEN,173.44,175.2,183.62
2022-05-17,JPY,YEN,173.97,175.73,184.18
2022-05-18,JPY,YEN,174.18,175.94,184.41
2022-05-19,JPY,YEN,176.14,177.92,186.48
2022-05-20,JPY,YEN,176.49,178.27,186.84
2022-05-21,JPY,YEN,176.49,178.27,186.84
2022-05-22,JPY,YEN,176.49,178.27,186.84
2022-05-23,JPY,YEN,176.47,178.25,186.83
2022-05-24,JPY,YEN,177.16,178.95,187.56
2022-05-25,JPY,YEN,177.65,179.45,188.08
2022-05-26,JPY,YEN,177.26,179.05,187.66
2022-05-27,JPY,YEN,177.6,179.4,188.03
2022-05-28,JPY,YEN,177.6,179.4,188.03
2022-05-29,JPY,YEN,177.6,179.4,188.03
2022-05-30,JPY,YEN,177.49,179.28,187.9
2022-05-31,JPY,YEN,176.02,177.8,186.35
2022-06-01,JPY,YEN,174.85,176.62,185.11
2022-06-02,JPY,YEN,173.57,175.32,183.76
2022-06-03,JPY,YEN,173.77,175.53,183.97
2022-06-04,JPY,YEN,173.77,175.53,183.97
2022-06-05,JPY,YEN,173.77,175.53,183.97
2022-06-06,JPY,YEN,172.5,174.24,182.47
2022-06-07,JPY,YEN,170.56,172.28,180.57
2022-06-08,JPY,YEN,169.92,171.63,179.89
2022-06-09,JPY,YEN,168.83,170.54,178.74
2022-06-10,JPY,YEN,168.58,170.28,178.47
2022-06-11,JPY,YEN,168.58,170.28,178.47
2022-06-12,JPY,YEN,168.58,170.28,178.47
2022-06-13,JPY,YEN,167.38,169.07,177.2
2022-06-14,JPY,YEN,168.11,169.81,177.97
2022-06-15,JPY,YEN,167.22,168.9,177.03
2022-06-16,JPY,YEN,168.36,170.06,178.24
2022-06-17,JPY,YEN,170.16,171.87,180.14
2022-06-18,JPY,YEN,170.16,171.87,180.14
2022-06-19,JPY,YEN,170.16,171.87,180.14
2022-06-20,JPY,YEN,167.04,168.72,176.84
2022-06-21,JPY,YEN,167.51,169.2,177.34
2022-06-22,JPY,YEN,165.53,167.2,175.25
2022-06-23,JPY,YEN,167.01,168.7,176.81
2022-06-24,JPY,YEN,167.31,169.0,177.13
2022-06-25,JPY,YEN,167.31,169.0,177.13
2022-06-26,JPY,YEN,167.31,169.0,177.13
2022-06-27,JPY,YEN,167.64,169.34,177.48
2022-06-28,JPY,YEN,166.79,168.47,176.58
2022-06-29,JPY,YEN,166.01,167.68,175.75
2022-06-30,JPY,YEN,165.73,167.41,175.46
2022-07-01,JPY,YEN,167.24,168.93,176.91
2022-07-02,JPY,YEN,167.24,168.93,176.91
2022-07-03,JPY,YEN,167.24,168.93,176.91
2022-07-04,JPY,YEN,167.51,169.2,177.34
2022-07-05,JPY,YEN,166.88,168.57,176.67
2022-07-06,JPY,YEN,167.52,169.21,177.35
2022-07-07,JPY,YEN,166.93,168.61,176.72
2022-07-08,JPY,YEN,167.05,168.74,176.85
2022-07-09,JPY,YEN,167.05,168.74,176.85
2022-07-10,JPY,YEN,167.05,168.74,176.85
2022-07-11,JPY,YEN,166.51,168.19,176.28
2022-07-12,JPY,YEN,165.8,167.48,175.53
2022-07-13,JPY,YEN,166.09,167.77,175.84
2022-07-14,JPY,YEN,164.07,165.72,173.69
2022-07-15,JPY,YEN,164.15,165.8,173.78
2022-07-16,JPY,YEN,164.15,165.8,173.78
2022-07-17,JPY,YEN,164.15,165.8,173.78
2022-07-18,JPY,YEN,164.9,166.57,174.58
2022-07-19,JPY,YEN,165.29,166.96,174.99
2022-07-20,JPY,YEN,164.75,166.42,174.42
2022-07-21,JPY,YEN,164.43,166.09,174.08
2022-07-22,JPY,YEN,165.4,167.07,175.1
2022-07-23,JPY,YEN,165.4,167.07,175.1
2022-07-24,JPY,YEN,165.4,167.07,175.1
2022-07-25,JPY,YEN,166.99,168.68,176.79
2022-07-26,JPY,YEN,166.18,167.86,175.93
2022-07-27,JPY,YEN,165.9,167.58,175.64
2022-07-28,JPY,YEN,166.8,168.48,176.59
2022-07-29,JPY,YEN,170.3,172.02,180.29
2022-07-30,JPY,YEN,170.3,172.02,180.29
2022-07-31,JPY,YEN,170.3,172.02,180.29
2022-08-01,JPY,YEN,170.89,172.61,180.91
2022-08-02,JPY,YEN,173.66,175.42,183.85
2022-08-03,JPY,YEN,170.83,172.56,180.85
2022-08-04,JPY,YEN,169.42,171.13,179.36
2022-08-05,JPY,YEN,171.11,172.84,181.15
2022-08-06,JPY,YEN,171.11,172.84,181.15
2022-08-07,JPY,YEN,171.11,172.84,181.15
2022-08-08,JPY,YEN,168.05,169.75,177.92
2022-08-09,JPY,YEN,168.67,170.37,178.56
2022-08-10,JPY,YEN,168.2,169.9,178.07
2022-08-11,JPY,YEN,171.29,173.02,181.34
2022-08-12,JPY,YEN,170.7,172.43,180.72
2022-08-13,JPY,YEN,170.7,172.43,180.72
2022-08-14,JPY,YEN,170.7,172.43,180.72
2022-08-15,JPY,YEN,170.9,172.63,180.93
2022-08-16,JPY,YEN,171.08,172.81,181.12
2022-08-17,JPY,YEN,169.51,171.23,179.46
2022-08-18,JPY,YEN,168.39,170.09,178.27
2022-08-19,JPY,YEN,167.13,168.81,176.93
2022-08-20,JPY,YEN,167.13,168.81,176.93
2022-08-21,JPY,YEN,167.13,168.81,176.93
2022-08-22,JPY,YEN,165.92,167.6,175.65
2022-08-23,JPY,YEN,166.11,167.79,175.85
2022-08-24,JPY,YEN,167.22,168.91,177.03
2022-08-25,JPY,YEN,166.85,168.54,176.64
2022-08-26,JPY,YEN,166.72,168.4,176.5
2022-08-27,JPY,YEN,166.72,168.4,176.5
2022-08-28,JPY,YEN,166.72,168.4,176.5
2022-08-29,JPY,YEN,164.56,166.23,174.22
2022-08-30,JPY,YEN,164.48,166.14,174.13
2022-08-31,JPY,YEN,164.9,166.57,174.58
2022-09-01,JPY,YEN,164.9,166.57,174.58
2022-09-02,JPY,YEN,164.9,166.57,174.58
2022-09-03,JPY,YEN,164.9,166.57,174.58
2022-09-04,JPY,YEN,164.9,166.57,174.58
2022-09-05,JPY,YEN,163.12,164.77,172.69
2022-09-06,JPY,YEN,163.21,164.86,172.79
2022-09-07,JPY,YEN,159.33,160.93,168.67
2022-09-08,JPY,YEN,159.22,160.83,168.56
2022-09-09,JPY,YEN,159.43,161.04,168.78
2022-09-10,JPY,YEN,159.43,161.04,168.78
2022-09-11,JPY,YEN,159.43,161.04,168.78
2022-09-12,JPY,YEN,160.21,161.83,169.61
2022-09-13,JPY,YEN,160.98,162.6,170.42
2022-09-14,JPY,YEN,160.99,162.62,170.47
2022-09-15,JPY,YEN,161.09,162.72,170.58
2022-09-16,JPY,YEN,161.12,162.75,170.6
2022-09-17,JPY,YEN,161.12,162.75,170.6
2022-09-18,JPY,YEN,161.12,162.75,170.6
2022-09-19,JPY,YEN,161.67,163.31,171.19
2022-09-20,JPY,YEN,161.54,163.17,171.05
2022-09-21,JPY,YEN,160.89,162.51,170.36
2022-09-22,JPY,YEN,163.5,165.15,173.08
2022-09-23,JPY,YEN,161.93,163.57,171.43
2022-09-24,JPY,YEN,161.93,163.57,171.43
2022-09-25,JPY,YEN,161.93,163.57,171.43
2022-09-26,JPY,YEN,160.56,162.18,169.98
2022-09-27,JPY,YEN,159.98,161.6,169.36
2022-09-28,JPY,YEN,159.76,161.38,169.13
2022-09-29,JPY,YEN,160.11,161.73,169.5
2022-09-30,JPY,YEN,160.65,162.27,170.07
2022-10-01,JPY,YEN,160.65,162.27,170.07
2022-10-02,JPY,YEN,160.65,162.27,170.07
2022-10-03,JPY,YEN,160.53,162.15,169.94
2022-10-04,JPY,YEN,160.63,162.25,170.05
2022-10-05,JPY,YEN,161.09,162.72,170.54
2022-10-06,JPY,YEN,160.76,162.38,170.19
2022-10-07,JPY,YEN,160.35,161.97,169.75
2022-10-08,JPY,YEN,160.35,161.97,169.75
2022-10-09,JPY,YEN,160.35,161.97,169.75
2022-10-10,JPY,YEN,159.82,161.43,169.19
2022-10-11,JPY,YEN,159.85,161.46,169.22
2022-10-12,JPY,YEN,159.15,160.76,168.48
2022-10-13,JPY,YEN,159.42,161.03,168.77
2022-10-14,JPY,YEN,159.09,160.7,168.42
2022-10-15,JPY,YEN,159.09,160.7,168.42
2022-10-16,JPY,YEN,159.09,160.7,168.42
2022-10-17,JPY,YEN,158.93,160.53,168.24
2022-10-18,JPY,YEN,159.48,161.1,168.83
2022-10-19,JPY,YEN,159.54,161.15,168.88
2022-10-20,JPY,YEN,159.14,160.74,168.46
2022-10-21,JPY,YEN,159.93,161.55,169.3
2022-10-22,JPY,YEN,159.93,161.55,169.3
2022-10-23,JPY,YEN,159.93,161.55,169.3
2022-10-24,JPY,YEN,161.73,163.36,171.2
2022-10-25,JPY,YEN,161.64,163.27,171.11
2022-10-26,JPY,YEN,164.26,165.92,173.88
2022-10-27,JPY,YEN,164.74,166.41,174.39
2022-10-28,JPY,YEN,163.33,164.98,172.9
2022-10-29,JPY,YEN,163.33,164.98,172.9
2022-10-30,JPY,YEN,163.33,164.98,172.9
2022-10-31,JPY,YEN,163.15,164.8,172.71
2022-11-01,JPY,YEN,162.6,164.24,172.13
2022-11-02,JPY,YEN,163.93,165.58,173.53
2022-11-03,JPY,YEN,163.62,165.28,173.03
2022-11-04,JPY,YEN,163.33,164.98,172.75
2022-11-05,JPY,YEN,163.33,164.98,172.75
2022-11-06,JPY,YEN,163.33,164.98,172.75
2022-11-07,JPY,YEN,164.36,166.02,173.84
2022-11-08,JPY,YEN,164.76,166.43,174.28
2022-11-09,JPY,YEN,166.29,167.97,175.9
2022-11-10,JPY,YEN,165.33,166.99,174.87
2022-11-11,JPY,YEN,170.75,172.47,180.6
2022-11-12,JPY,YEN,170.75,172.47,180.6
2022-11-13,JPY,YEN,170.75,172.47,180.6
2022-11-14,JPY,YEN,172.62,174.36,182.73
2022-11-15,JPY,YEN,172.1,173.83,182.1
2022-11-16,JPY,YEN,172.28,174.02,182.37
2022-11-17,JPY,YEN,173.08,174.83,183.22
2022-11-18,JPY,YEN,172.27,174.01,182.36
2022-11-19,JPY,YEN,172.27,174.01,182.36
2022-11-20,JPY,YEN,172.27,174.01,182.36
2022-11-21,JPY,YEN,170.32,172.04,180.3
2022-11-22,JPY,YEN,170.13,171.85,180.09
2022-11-23,JPY,YEN,171.05,172.78,181.07
2022-11-24,JPY,YEN,173.78,175.53,183.95
2022-11-25,JPY,YEN,173.58,175.33,183.74
2022-11-26,JPY,YEN,173.58,175.33,183.74
2022-11-27,JPY,YEN,173.58,175.33,183.74
2022-11-28,JPY,YEN,175.16,176.93,185.42
2022-11-29,JPY,YEN,173.71,175.46,183.88
2022-11-30,JPY,YEN,172.81,174.56,183.01
2022-12-01,JPY,YEN,174.64,176.41,184.88
2022-12-02,JPY,YEN,174.05,175.81,184.25
2022-12-03,JPY,YEN,174.05,175.81,184.25
2022-12-04,JPY,YEN,174.05,175.81,184.25
2022-12-05,JPY,YEN,172.03,173.76,182.11
2022-12-06,JPY,YEN,170.58,172.3,180.58
2022-12-07,JPY,YEN,168.63,170.33,178.51
2022-12-08,JPY,YEN,168.78,170.48,178.67
2022-12-09,JPY,YEN,168.1,169.8,177.96
2022-12-10,JPY,YEN,168.1,169.8,177.96
2022-12-11,JPY,YEN,168.1,169.8,177.96
2022-12-12,JPY,YEN,168.45,170.16,178.33
2022-12-13,JPY,YEN,166.74,168.43,176.52
2022-12-14,JPY,YEN,168.51,170.21,178.4
2022-12-15,JPY,YEN,168.37,170.07,178.25
2022-12-16,JPY,YEN,167.48,169.17,177.3
2022-12-17,JPY,YEN,167.48,169.17,177.3
2022-12-18,JPY,YEN,167.48,169.17,177.3
2022-12-19,JPY,YEN,169.44,171.15,179.38
2022-12-20,JPY,YEN,174.36,176.12,184.58
2022-12-21,JPY,YEN,174.43,176.19,184.66
2022-12-22,JPY,YEN,174.92,176.69,185.18
2022-12-23,JPY,YEN,172.98,174.73,183.13
2022-12-24,JPY,YEN,172.98,174.73,183.13
2022-12-25,JPY,YEN,172.98,174.73,183.13
2022-12-26,JPY,YEN,173.57,175.32,183.75
2022-12-27,JPY,YEN,172.56,174.3,182.68
2022-12-28,JPY,YEN,171.15,172.88,181.19
2022-12-29,JPY,YEN,171.91,173.64,181.99
2022-12-30,JPY,YEN,172.9,174.65,183.04
2022-12-31,JPY,YEN,172.9,174.65,183.04
2023-01-01,JPY,YEN,172.9,174.65,183.04
2023-01-02,JPY,YEN,172.9,174.65,183.04
2023-01-03,JPY,YEN,175.01,176.78,185.27
2023-01-04,JPY,YEN,174.72,176.48,185.13
2023-01-05,JPY,YEN,172.22,173.96,182.32
2023-01-06,JPY,YEN,170.32,172.04,180.31
2023-01-07,JPY,YEN,170.32,172.04,180.31
2023-01-08,JPY,YEN,170.32,172.04,180.31
2023-01-09,JPY,YEN,173.02,174.77,183.17
2023-01-10,JPY,YEN,172.68,174.43,182.81
2023-01-11,JPY,YEN,172.37,174.11,182.48
2023-01-12,JPY,YEN,172.91,174.65,183.05
2023-01-13,JPY,YEN,176.66,178.44,187.02
2023-01-14,JPY,YEN,176.66,178.44,187.02
2023-01-15,JPY,YEN,176.66,178.44,187.02
2023-01-16,JPY,YEN,177.22,179.01,187.62
2023-01-17,JPY,YEN,177.46,179.25,187.87
2023-01-18,JPY,YEN,174.3,176.06,184.52
2023-01-19,JPY,YEN,178.05,179.85,188.49
2023-01-20,JPY,YEN,178.05,179.85,188.49
2023-01-21,JPY,YEN,178.05,179.85,188.49
2023-01-22,JPY,YEN,178.05,179.85,188.49
2023-01-23,JPY,YEN,178.05,179.85,188.49
2023-01-24,JPY,YEN,178.05,179.85,188.49
2023-01-25,JPY,YEN,178.05,179.85,188.49
2023-01-26,JPY,YEN,178.05,179.85,188.49
2023-01-27,JPY,YEN,175.71,177.48,186.02
2023-01-28,JPY,YEN,175.71,177.48,186.02
2023-01-29,JPY,YEN,175.71,177.48,186.02
2023-01-30,JPY,YEN,176.0,177.78,186.33
2023-01-31,JPY,YEN,174.96,176.73,185.23
2023-02-01,JPY,YEN,175.34,177.11,185.62
2023-02-02,JPY,YEN,177.65,179.44,188.07
2023-02-03,JPY,YEN,177.36,179.15,187.76
2023-02-04,JPY,YEN,177.36,179.15,187.76
2023-02-05,JPY,YEN,177.36,179.15,187.76
2023-02-06,JPY,YEN,172.56,174.3,182.68
2023-02-07,JPY,YEN,174.04,175.8,184.33
2023-02-08,JPY,YEN,175.33,177.11,185.62
2023-02-09,JPY,YEN,174.96,176.73,185.23
2023-02-10,JPY,YEN,174.14,175.9,184.36
2023-02-11,JPY,YEN,174.14,175.9,184.36
2023-02-12,JPY,YEN,174.14,175.9,184.36
2023-02-13,JPY,YEN,173.42,175.17,183.59
2023-02-14,JPY,YEN,173.63,175.38,183.82
2023-02-15,JPY,YEN,172.24,173.98,182.34
2023-02-16,JPY,YEN,172.06,173.8,182.16
2023-02-17,JPY,YEN,171.62,173.35,181.68
2023-02-18,JPY,YEN,171.62,173.35,181.68
2023-02-19,JPY,YEN,171.62,173.35,181.68
2023-02-20,JPY,YEN,172.01,173.75,182.1
2023-02-21,JPY,YEN,171.56,173.3,181.7
2023-02-22,JPY,YEN,171.51,173.25,181.57
2023-02-23,JPY,YEN,171.72,173.46,181.87
2023-02-24,JPY,YEN,171.87,173.6,181.95
2023-02-25,JPY,YEN,171.87,173.6,181.95
2023-02-26,JPY,YEN,171.87,173.6,181.95
2023-02-27,JPY,YEN,169.99,171.71,179.96
2023-02-28,JPY,YEN,169.1,170.81,179.1
2023-03-01,JPY,YEN,169.32,171.03,179.32
2023-03-02,JPY,YEN,168.75,170.45,178.65
2023-03-03,JPY,YEN,169.07,170.77,178.98
2023-03-04,JPY,YEN,169.07,170.77,178.98
2023-03-05,JPY,YEN,169.07,170.77,178.98
2023-03-06,JPY,YEN,169.97,171.69,179.94
2023-03-07,JPY,YEN,169.15,170.86,179.15
2023-03-08,JPY,YEN,167.67,169.36,177.57
2023-03-09,JPY,YEN,168.29,169.99,178.16
2023-03-10,JPY,YEN,168.81,170.51,178.71
2023-03-11,JPY,YEN,168.81,170.51,178.71
2023-03-12,JPY,YEN,168.81,170.51,178.71
2023-03-13,JPY,YEN,170.39,172.11,180.39
2023-03-14,JPY,YEN,171.43,173.16,181.56
2023-03-15,JPY,YEN,170.01,171.73,179.99
2023-03-16,JPY,YEN,172.71,174.46,182.84
2023-03-17,JPY,YEN,171.82,173.56,181.9
2023-03-18,JPY,YEN,171.82,173.56,181.9
2023-03-19,JPY,YEN,171.82,173.56,181.9
2023-03-20,JPY,YEN,174.63,176.4,184.88
2023-03-21,JPY,YEN,174.14,175.9,184.43
2023-03-22,JPY,YEN,172.79,174.53,183.08
2023-03-23,JPY,YEN,174.87,176.63,185.12
2023-03-24,JPY,YEN,175.83,177.6,186.14
2023-03-25,JPY,YEN,175.83,177.6,186.14
2023-03-26,JPY,YEN,175.83,177.6,186.14
2023-03-27,JPY,YEN,174.95,176.72,185.22
2023-03-28,JPY,YEN,174.18,175.94,184.47
2023-03-29,JPY,YEN,173.28,175.03,183.45
2023-03-30,JPY,YEN,172.43,174.17,182.54
2023-03-31,JPY,YEN,170.91,172.63,180.93
2023-04-01,JPY,YEN,170.91,172.63,180.93
2023-04-02,JPY,YEN,170.91,172.63,180.93
2023-04-03,JPY,YEN,171.14,172.87,181.18
2023-04-04,JPY,YEN,171.96,173.7,182.05
2023-04-05,JPY,YEN,173.27,175.02,183.44
2023-04-06,JPY,YEN,173.52,175.28,183.7
2023-04-07,JPY,YEN,173.17,174.92,183.33
2023-04-08,JPY,YEN,173.17,174.92,183.33
2023-04-09,JPY,YEN,173.17,174.92,183.33
2023-04-10,JPY,YEN,172.01,173.74,182.1
2023-04-11,JPY,YEN,171.04,172.77,181.07
2023-04-12,JPY,YEN,170.67,172.39,180.76
2023-04-13,JPY,YEN,171.15,172.87,181.19
2023-04-14,JPY,YEN,172.32,174.06,182.43
2023-04-15,JPY,YEN,172.32,174.06,182.43
2023-04-16,JPY,YEN,172.32,174.06,182.43
2023-04-17,JPY,YEN,170.48,172.2,180.56
2023-04-18,JPY,YEN,169.76,171.48,179.8
2023-04-19,JPY,YEN,170.23,171.95,180.29
2023-04-20,JPY,YEN,169.59,171.3,179.54
2023-04-21,JPY,YEN,170.32,172.04,180.31
2023-04-22,JPY,YEN,170.32,172.04,180.31
2023-04-23,JPY,YEN,170.32,172.04,180.31
2023-04-24,JPY,YEN,170.24,171.96,180.22
2023-04-25,JPY,YEN,170.24,171.96,180.22
2023-04-26,JPY,YEN,170.89,172.61,180.91
2023-04-27,JPY,YEN,170.59,172.31,180.59
2023-04-28,JPY,YEN,168.28,169.98,178.16
2023-04-29,JPY,YEN,168.28,169.98,178.16
2023-04-30,JPY,YEN,168.28,169.98,178.16
